"district","state","location_name","dist_code_2011","vill_code_2011","tot_p","tot_m","tot_f","p_lit","m_lit","f_lit","tot_work_p","tot_work_m","tot_work_f","adi_2011","msw_2011","asset_2011","fc_2011","bf_2011","adi_2019","msw_2019","asset_2019","fc_2019","bf_2019"
"ranchi","jharkhand","Lankiya","364.0","374584.0",528,255,273,272,155,117,334,166,168,"5","2","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Dongidih","364.0","374585.0",675,339,336,343,211,132,451,240,211,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chipibandhdih","364.0","374586.0",808,420,388,448,282,166,592,314,278,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Degadari","364.0","374587.0",660,321,339,349,215,134,456,220,236,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jhatgaon","364.0","374588.0",787,391,396,421,254,167,459,239,220,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kundla","364.0","374589.0",973,493,480,472,296,176,551,281,270,"6","3","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Timpur","364.0","374590.0",1168,574,594,551,348,203,661,332,329,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Lohri","364.0","374591.0",706,375,331,380,258,122,424,221,203,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Londra","364.0","374592.0",712,354,358,327,209,118,333,186,147,"5","2","1","1","1","8.0","2.0","2.0","3.0","1.0"
"ranchi","jharkhand","Gumandih","364.0","374594.0",760,397,363,343,231,112,471,230,241,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kutachauli","364.0","374595.0",119,58,61,59,43,16,75,33,42,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Udaidih","364.0","374596.0",239,119,120,145,90,55,152,71,81,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kothadih","364.0","374597.0",1170,582,588,756,437,319,646,317,329,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Toranga","364.0","374598.0",239,124,115,139,93,46,126,64,62,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ulidih","364.0","374599.0",1515,752,763,761,477,284,760,406,354,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Barnian","364.0","374600.0",264,134,130,148,93,55,175,84,91,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rugri","364.0","374601.0",1422,724,698,826,505,321,796,384,412,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Madhudih","364.0","374602.0",334,174,160,182,106,76,191,93,98,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gutibaru","364.0","374604.0",530,251,279,239,144,95,319,153,166,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Roladih","364.0","374607.0",677,337,340,405,250,155,465,235,230,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Japno","364.0","374608.0",923,463,460,446,283,163,564,281,283,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jargo","364.0","374609.0",1693,859,834,740,463,277,1201,632,569,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bususingu","364.0","374610.0",462,210,252,254,145,109,189,104,85,"4","1","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Burudih","364.0","374611.0",399,212,187,183,123,60,227,115,112,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Domodih","364.0","374612.0",638,315,323,350,196,154,440,214,226,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chirudih","364.0","374613.0",859,446,413,520,311,209,453,221,232,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Mardhan","364.0","374615.0",1351,662,689,600,372,228,591,346,245,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Domra","364.0","374617.0",762,400,362,478,313,165,384,186,198,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kokadih","364.0","374618.0",1108,546,562,585,371,214,648,315,333,"6","3","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jogaisigu","364.0","374619.0",765,387,378,445,278,167,413,212,201,"6","3","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Malhan Bhuidih","364.0","374620.0",2988,1535,1453,1572,966,606,1523,863,660,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gango","364.0","374621.0",1167,590,577,600,385,215,705,358,347,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Koijanigurha","364.0","374622.0",654,321,333,357,218,139,365,172,193,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kubasal","364.0","374623.0",1359,707,652,695,420,275,692,386,306,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bhuradih","364.0","374624.0",1112,587,525,594,375,219,692,356,336,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Lodhma","364.0","374625.0",886,438,448,357,229,128,517,257,260,"4","1","1","1","1","8.0","3.0","1.0","3.0","1.0"
"ranchi","jharkhand","Darida","364.0","374628.0",513,269,244,297,202,95,294,149,145,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rargaon","364.0","374629.0",2450,1203,1247,1462,814,648,977,611,366,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hurundih","364.0","374630.0",1280,653,627,756,470,286,402,358,44,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Baburamdih","364.0","374631.0",1483,769,714,859,534,325,657,377,280,"4","1","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Palna","364.0","374632.0",1579,806,773,854,530,324,931,485,446,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Haranlohar","364.0","374633.0",2054,1085,969,943,605,338,1187,628,559,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kurchudih","364.0","374634.0",637,333,304,301,188,113,344,154,190,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Mankidih","364.0","374635.0",1114,569,545,548,348,200,617,305,312,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Birdih","364.0","374636.0",1430,711,719,808,485,323,804,377,427,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Karamdiri","364.0","374637.0",815,416,399,399,261,138,468,229,239,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Barlanga","364.0","374638.0",1883,946,937,950,614,336,1157,565,592,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ichadih","364.0","374639.0",1617,801,816,955,579,376,624,404,220,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Birgaon","364.0","374640.0",3565,1803,1762,1902,1201,701,1840,986,854,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sarjamdih","364.0","374641.0",4477,2334,2143,1937,1281,656,2323,1185,1138,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jegodakai","364.0","374642.0",677,348,329,326,207,119,352,179,173,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ragrabaranga","364.0","374643.0",1408,709,699,812,486,326,959,484,475,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kurkutia","364.0","374644.0",1820,911,909,880,564,316,1150,569,581,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Barukande","364.0","374645.0",708,361,347,376,238,138,398,204,194,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jiling Sereng","364.0","374646.0",1114,563,551,659,414,245,486,296,190,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Geredih","364.0","374647.0",667,338,329,346,212,134,403,205,198,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ulilohar","364.0","374648.0",2734,1330,1404,1553,953,600,1532,811,721,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jamdih","364.0","374649.0",934,451,483,535,315,220,290,237,53,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Dimbujarda","364.0","374650.0",1962,1015,947,962,605,357,1188,605,583,"7","2","1","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Daruara","364.0","374651.0",394,199,195,226,145,81,260,131,129,"5","1","1","2","1","7.0","1.0","2.0","3.0","1.0"
"ranchi","jharkhand","Haradih","364.0","374652.0",480,257,223,262,179,83,125,121,4,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Badla","364.0","374653.0",1102,554,548,627,373,254,595,292,303,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chogadih","364.0","374654.0",291,144,147,159,99,60,214,111,103,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Mithudih","364.0","374655.0",718,358,360,407,238,169,424,200,224,"4","1","1","1","1","7.0","1.0","2.0","3.0","1.0"
"ranchi","jharkhand","Majhildih","364.0","374656.0",192,106,86,94,63,31,49,47,2,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dimbudih","364.0","374657.0",1087,535,552,618,361,257,626,304,322,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Baredih","364.0","374658.0",723,355,368,450,273,177,464,232,232,"5","2","1","1","1","6.0","1.0","2.0","2.0","1.0"
"ranchi","jharkhand","Dulmi","364.0","374660.0",1228,624,604,742,449,293,827,415,412,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sosodih","364.0","374661.0",448,222,226,159,109,50,238,115,123,"4","1","1","1","1","8.0","2.0","2.0","3.0","1.0"
"ranchi","jharkhand","Sarmali","364.0","374662.0",431,229,202,297,175,122,240,117,123,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Nowadih","364.0","374663.0",712,357,355,446,263,183,402,196,206,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Edeldih","364.0","374664.0",462,230,232,309,176,133,294,150,144,"5","1","1","2","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Peraidih","364.0","374666.0",1563,822,741,948,616,332,773,368,405,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rolabera","364.0","374667.0",320,169,151,190,120,70,151,67,84,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Janumpiri","364.0","374668.0",2317,1165,1152,1316,778,538,1320,661,659,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dubla","364.0","374669.0",402,207,195,233,154,79,325,172,153,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Nuridih","364.0","374670.0",936,479,457,487,325,162,631,317,314,"6","3","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Agra","364.0","374671.0",665,325,340,298,188,110,390,188,202,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bodhdih","364.0","374672.0",363,182,181,195,125,70,229,124,105,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dero","364.0","374673.0",744,366,378,384,242,142,399,195,204,"5","2","1","1","1","5.0","2.0","1.0","1.0","1.0"
"ranchi","jharkhand","Baru","364.0","374674.0",300,147,153,196,112,84,182,91,91,"5","2","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Achudih","364.0","374675.0",343,166,177,211,129,82,169,93,76,"4","1","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Burudih","364.0","374676.0",433,227,206,304,185,119,141,114,27,"5","2","1","1","1","9.0","2.0","3.0","3.0","1.0"
"ranchi","jharkhand","Amhesa","364.0","374677.0",1629,787,842,993,597,396,822,427,395,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Babaikundi","364.0","374678.0",772,394,378,408,275,133,229,213,16,"5","2","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Diuri","364.0","374679.0",1357,699,658,774,489,285,654,362,292,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kokadih","364.0","374680.0",153,80,73,91,61,30,93,51,42,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jahartikar","364.0","374681.0",396,199,197,231,143,88,238,123,115,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jhargaon","364.0","374682.0",750,364,386,394,235,159,432,218,214,"5","2","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Tamar","364.0","374683.0",12345,6312,6033,7286,4404,2882,5599,3272,2327,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Pundidiri","364.0","374684.0",2042,1054,988,1258,768,490,1013,581,432,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jaradih","364.0","374685.0",474,253,221,258,157,101,188,126,62,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sarjamdih","364.0","374686.0",238,115,123,128,74,54,131,67,64,"4","1","1","1","1","7.0","1.0","2.0","1.0","3.0"
"ranchi","jharkhand","Murpa","364.0","374688.0",1086,594,492,648,445,203,416,240,176,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Burudih","364.0","374689.0",749,368,381,440,260,180,435,211,224,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Poradih","364.0","374690.0",465,240,225,309,179,130,244,123,121,"7","2","3","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Runro","364.0","373549.0",694,349,345,360,203,157,299,162,137,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chuttu","364.0","373550.0",3080,1596,1484,1923,1165,758,1370,831,539,"7","1","3","2","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kadal","364.0","373551.0",3086,1588,1498,2084,1188,896,1256,809,447,"10","1","3","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gatlatu","364.0","373552.0",1413,692,721,981,543,438,471,289,182,"10","1","3","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hombai","364.0","373553.0",1588,790,798,1028,585,443,471,332,139,"8","1","3","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rodiya","364.0","373554.0",987,492,495,738,390,348,284,203,81,"10","1","3","3","3","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Mesra","364.0","373555.0",9476,5453,4023,6722,4352,2370,3114,2195,919,"10","1","3","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sugnu","364.0","373556.0",3443,1725,1718,1884,1105,779,1060,758,302,"8","1","3","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Lalganj","364.0","373557.0",1931,960,971,1226,696,530,632,430,202,"10","1","3","3","3","9.0","3.0","2.0","3.0","1.0"
"ranchi","jharkhand","Pertol","364.0","373558.0",991,477,514,536,297,239,268,192,76,"6","1","3","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Khatanaga","364.0","373559.0",1630,780,850,863,484,379,665,379,286,"7","1","2","3","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Dumardaga","364.0","373560.0",7100,3771,3329,5653,3135,2518,1470,1275,195,"10","1","3","3","3","8.0","1.0","3.0","3.0","1.0"
"ranchi","jharkhand","Buti","364.0","373561.0",150,77,73,115,65,50,35,35,0,"12","3","3","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Boreya","364.0","373562.0",4151,2128,2023,2818,1608,1210,1328,929,399,"9","1","3","2","3","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jaipur","364.0","373563.0",2560,1313,1247,1746,950,796,785,525,260,"11","2","3","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Misirgonda Alias Pahargonda ","364.0","373564.0",647,313,334,387,215,172,225,148,77,"8","1","3","3","1","8.0","1.0","3.0","3.0","1.0"
"ranchi","jharkhand","Chandra","364.0","373567.0",2361,1212,1149,1116,675,441,1056,642,414,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Parsa Toli","364.0","373568.0",173,85,88,83,54,29,127,64,63,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sadma","364.0","373569.0",1488,767,721,770,491,279,394,342,52,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Madkama(Madhukama)","364.0","373570.0",882,459,423,484,296,188,345,224,121,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Mayapur","364.0","373571.0",1771,911,860,961,580,381,723,443,280,"5","1","2","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Bundu","364.0","373572.0",439,240,199,195,125,70,128,114,14,"5","2","1","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Santi","364.0","373573.0",1046,548,498,534,344,190,448,251,197,"6","2","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Hochai","364.0","373574.0",722,378,344,358,224,134,277,186,91,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jirabar (Jirawar)","364.0","373575.0",706,346,360,372,208,164,310,179,131,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kulhi","364.0","373577.0",2015,1052,963,1115,690,425,706,503,203,"5","1","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Kuchu","364.0","373578.0",2371,1229,1142,1502,881,621,1134,670,464,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dhakjiban","364.0","373579.0",67,32,35,34,21,13,32,14,18,"5","2","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Dundun","364.0","373581.0",601,267,334,286,153,133,248,140,108,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Tirla","364.0","373582.0",325,156,169,142,82,60,162,81,81,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Jawabera","364.0","373583.0",531,275,256,248,158,90,385,204,181,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gunja","364.0","373584.0",897,468,429,521,317,204,353,229,124,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Mandro(Mandroh)","364.0","373585.0",1083,546,537,496,294,202,296,243,53,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hindebilli","364.0","373586.0",1439,711,728,742,455,287,731,395,336,"6","2","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Keram","364.0","373587.0",150,79,71,71,47,24,72,34,38,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Ara","364.0","373588.0",427,225,202,209,127,82,223,118,105,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chapabar(Chapawar)","364.0","373590.0",762,379,383,374,216,158,327,205,122,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Barwe","364.0","373591.0",2634,1370,1264,1420,847,573,850,652,198,"5","1","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Dahu","364.0","373592.0",1760,889,871,1098,630,468,671,433,238,"6","2","2","1","1","7.0","1.0","2.0","1.0","3.0"
"ranchi","jharkhand","Koilari","364.0","373593.0",738,378,360,532,283,249,237,169,68,"8","1","2","2","3","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Hutup","364.0","373594.0",1294,654,640,782,459,323,376,297,79,"9","2","3","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Karma","364.0","373595.0",3407,1731,1676,2169,1214,955,888,744,144,"9","1","2","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rukka","364.0","373596.0",1907,1007,900,1175,722,453,500,424,76,"6","1","3","1","1","12.0","3.0","3.0","3.0","3.0"
"ranchi","jharkhand","Chakla","364.0","373597.0",3450,1820,1630,2176,1313,863,1221,860,361,"9","2","3","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dardag","364.0","373598.0",1834,945,889,1253,706,547,672,433,239,"11","2","3","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Harchanda","364.0","373599.0",1894,980,914,1351,780,571,648,517,131,"8","2","2","3","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Sildiri","364.0","373600.0",930,480,450,631,374,257,294,223,71,"6","2","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Hesatu","364.0","373601.0",549,298,251,320,199,121,278,152,126,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Gagari","364.0","373602.0",1143,585,558,558,369,189,494,298,196,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chapra Kocha","364.0","373603.0",407,195,212,237,133,104,288,143,145,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Lupunga","364.0","373604.0",217,103,114,91,48,43,89,49,40,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Bijang","364.0","373605.0",501,263,238,193,125,68,239,131,108,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Tunahuli","364.0","373606.0",1066,551,515,641,381,260,471,266,205,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Halbadi","364.0","373607.0",360,179,181,153,105,48,207,101,106,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ichadag","364.0","373608.0",1392,717,675,702,447,255,606,378,228,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Piska","364.0","373609.0",1149,588,561,556,336,220,482,307,175,"4","1","1","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Pundag","364.0","373610.0",514,245,269,239,136,103,249,130,119,"4","1","1","1","1","9.0","3.0","2.0","3.0","1.0"
"ranchi","jharkhand","Manatu","364.0","373611.0",745,378,367,331,207,124,208,170,38,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chultupalu","364.0","373612.0",1980,1002,978,1117,673,444,695,489,206,"5","1","2","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Saher","364.0","373614.0",187,80,107,84,43,41,56,35,21,"6","2","2","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Kurum","364.0","373615.0",1039,542,497,497,311,186,400,283,117,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Tirla","364.0","373616.0",72,37,35,38,25,13,29,18,11,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Palu","364.0","373617.0",805,420,385,527,313,214,317,208,109,"6","2","2","1","1","8.0","2.0","2.0","3.0","1.0"
"ranchi","jharkhand","Dunde","364.0","373618.0",375,197,178,171,100,71,135,99,36,"5","1","2","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jidu","364.0","373619.0",952,476,476,500,291,209,428,267,161,"6","2","2","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bargainbanda","364.0","373620.0",500,256,244,241,156,85,226,134,92,"5","1","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Piparbanda","364.0","373621.0",440,221,219,218,124,94,264,129,135,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Baghinbanda","364.0","373622.0",175,88,87,55,32,23,113,57,56,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Tapa","364.0","373623.0",1033,550,483,471,303,168,682,351,331,"5","1","2","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Khatanga","364.0","373624.0",827,415,412,468,284,184,317,206,111,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ulatu","364.0","373625.0",682,344,338,388,229,159,346,168,178,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ormanjhi","364.0","373626.0",3956,2030,1926,2863,1597,1266,1417,1052,365,"10","1","3","3","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Anandi","364.0","373627.0",2935,1537,1398,1866,1142,724,876,714,162,"7","1","2","3","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Ukrid","364.0","373628.0",773,407,366,416,255,161,315,196,119,"6","2","2","1","1","8.0","1.0","3.0","3.0","1.0"
"ranchi","jharkhand","Jhiri","364.0","373629.0",291,163,128,168,103,65,87,69,18,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Koalu (Qalu)","364.0","373630.0",168,79,89,99,59,40,79,42,37,"6","2","2","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chetarbari","364.0","373631.0",734,367,367,373,227,146,380,211,169,"6","2","2","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Guru","364.0","373632.0",1186,587,599,591,366,225,574,306,268,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rola","364.0","373633.0",244,119,125,103,53,50,190,88,102,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gurgain","364.0","373634.0",471,246,225,237,145,92,163,124,39,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Bartua","364.0","373635.0",697,340,357,380,232,148,184,140,44,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
